bug,dark,"[dark,fire]"
bug,dark,"[dark,flying]"
bug,dark,"[ghost,flying]"
bug,dark,"[grass,dark]"
bug,dark,"[grass,psychic]"
bug,dark,"[ground,psychic]"
bug,dark,"[psychic,flying]"
bug,dark,"[psychic,grass]"
bug,dark,"[rock,dark]"
bug,dark,"[rock,psychic]"
bug,fighting,rock
bug,fighting,"[bug,fighting]"
bug,fighting,"[bug,flying]"
bug,fighting,"[bug,grass]"
bug,fighting,"[bug,ground]"
bug,fighting,"[bug,rock]"
bug,fighting,"[dark,fire]"
bug,fighting,"[dark,flying]"
bug,fighting,"[fighting,steel]"
bug,fighting,"[fire,rock]"
bug,fighting,"[fire,steel]"
bug,fighting,"[grass,dark]"
bug,fighting,"[grass,ice]"
bug,fighting,"[ground,rock]"
bug,fighting,"[ice,ground]"
bug,fighting,"[rock,bug]"
bug,fighting,"[rock,dark]"
bug,fighting,"[rock,flying]"
bug,fighting,"[rock,grass]"
bug,fighting,"[rock,ground]"
bug,fighting,"[rock,psychic]"
bug,fighting,"[rock,steel]"
bug,fighting,"[rock,water]"
bug,fighting,"[steel,ground]"
bug,fighting,"[steel,rock]"
bug,fighting,"[water,rock]"
bug,grass,ground
bug,grass,rock
bug,grass,"[bug,grass]"
bug,grass,"[bug,ground]"
bug,grass,"[dragon,ground]"
bug,grass,"[electric,flying]"
bug,grass,"[fire,ground]"
bug,grass,"[grass,dark]"
bug,grass,"[grass,fighting]"
bug,grass,"[grass,flying]"
bug,grass,"[grass,ground]"
bug,grass,"[grass,ice]"
bug,grass,"[grass,poison]"
bug,grass,"[grass,psychic]"
bug,grass,"[ground,dragon]"
bug,grass,"[ground,flying]"
bug,grass,"[ground,psychic]"
bug,grass,"[ground,rock]"
bug,grass,"[ice,ground]"
bug,grass,"[poison,ground]"
bug,grass,"[psychic,grass]"
bug,grass,"[rock,dark]"
bug,grass,"[rock,grass]"
bug,grass,"[rock,ground]"
bug,grass,"[rock,psychic]"
bug,grass,"[rock,water]"
bug,grass,"[steel,ground]"
bug,grass,"[water,fighting]"
bug,grass,"[water,flying]"
bug,grass,"[water,grass]"
bug,grass,"[water,ground]"
bug,grass,"[water,rock]"
bug,ground,fire
bug,ground,rock
bug,ground,"[bug,rock]"
bug,ground,"[dark,fire]"
bug,ground,"[electric,flying]"
bug,ground,"[fighting,steel]"
bug,ground,"[fire,fighting]"
bug,ground,"[fire,flying]"
bug,ground,"[fire,ground]"
bug,ground,"[fire,rock]"
bug,ground,"[fire,steel]"
bug,ground,"[grass,poison]"
bug,ground,"[ground,rock]"
bug,ground,"[poison,fighting]"
bug,ground,"[poison,flying]"
bug,ground,"[poison,ground]"
bug,ground,"[rock,bug]"
bug,ground,"[rock,dark]"
bug,ground,"[rock,flying]"
bug,ground,"[rock,grass]"
bug,ground,"[rock,ground]"
bug,ground,"[rock,psychic]"
bug,ground,"[rock,steel]"
bug,ground,"[rock,water]"
bug,ground,"[steel,flying]"
bug,ground,"[steel,ground]"
bug,ground,"[steel,rock]"
bug,ground,"[water,rock]"
bug,psychic,fighting
bug,psychic,"[bug,fighting]"
bug,psychic,"[fighting,psychic]"
bug,psychic,"[fighting,steel]"
bug,psychic,"[fire,fighting]"
bug,psychic,"[grass,fighting]"
bug,psychic,"[grass,poison]"
bug,psychic,"[grass,psychic]"
bug,psychic,"[ground,psychic]"
bug,psychic,"[poison,fighting]"
bug,psychic,"[poison,flying]"
bug,psychic,"[poison,ground]"
bug,psychic,"[psychic,fighting]"
bug,psychic,"[psychic,flying]"
bug,psychic,"[psychic,grass]"
bug,psychic,"[rock,psychic]"
bug,psychic,"[water,fighting]"
bug,"[bug,fighting]",grass
bug,"[bug,fighting]",rock
bug,"[bug,fighting]","[bug,grass]"
bug,"[bug,fighting]","[dark,fire]"
bug,"[bug,fighting]","[fighting,steel]"
bug,"[bug,fighting]","[fire,rock]"
bug,"[bug,fighting]","[fire,steel]"
bug,"[bug,fighting]","[grass,dark]"
bug,"[bug,fighting]","[grass,ground]"
bug,"[bug,fighting]","[grass,ice]"
bug,"[bug,fighting]","[grass,psychic]"
bug,"[bug,fighting]","[ground,psychic]"
bug,"[bug,fighting]","[ground,rock]"
bug,"[bug,fighting]","[ice,ground]"
bug,"[bug,fighting]","[psychic,grass]"
bug,"[bug,fighting]","[rock,dark]"
bug,"[bug,fighting]","[rock,grass]"
bug,"[bug,fighting]","[rock,ground]"
bug,"[bug,fighting]","[rock,psychic]"
bug,"[bug,fighting]","[rock,steel]"
bug,"[bug,fighting]","[rock,water]"
bug,"[bug,fighting]","[steel,ground]"
bug,"[bug,fighting]","[steel,rock]"
bug,"[bug,fighting]","[water,grass]"
bug,"[bug,fighting]","[water,rock]"
bug,"[bug,grass]",grass
bug,"[bug,grass]",ground
bug,"[bug,grass]",rock
bug,"[bug,grass]","[grass,dark]"
bug,"[bug,grass]","[grass,ground]"
bug,"[bug,grass]","[grass,ice]"
bug,"[bug,grass]","[grass,psychic]"
bug,"[bug,grass]","[ground,psychic]"
bug,"[bug,grass]","[ground,rock]"
bug,"[bug,grass]","[ice,ground]"
bug,"[bug,grass]","[psychic,grass]"
bug,"[bug,grass]","[rock,dark]"
bug,"[bug,grass]","[rock,grass]"
bug,"[bug,grass]","[rock,ground]"
bug,"[bug,grass]","[rock,psychic]"
bug,"[bug,grass]","[rock,water]"
bug,"[bug,grass]","[water,fighting]"
bug,"[bug,grass]","[water,grass]"
bug,"[bug,grass]","[water,ground]"
bug,"[bug,grass]","[water,rock]"
bug,"[bug,ground]",fire
bug,"[bug,ground]",grass
bug,"[bug,ground]",rock
bug,"[bug,ground]","[bug,grass]"
bug,"[bug,ground]","[dark,fire]"
bug,"[bug,ground]","[electric,flying]"
bug,"[bug,ground]","[fighting,steel]"
bug,"[bug,ground]","[fire,fighting]"
bug,"[bug,ground]","[fire,flying]"
bug,"[bug,ground]","[fire,ground]"
bug,"[bug,ground]","[fire,rock]"
bug,"[bug,ground]","[fire,steel]"
bug,"[bug,ground]","[grass,dark]"
bug,"[bug,ground]","[grass,ground]"
bug,"[bug,ground]","[grass,ice]"
bug,"[bug,ground]","[grass,psychic]"
bug,"[bug,ground]","[ground,psychic]"
bug,"[bug,ground]","[ground,rock]"
bug,"[bug,ground]","[poison,fighting]"
bug,"[bug,ground]","[poison,flying]"
bug,"[bug,ground]","[poison,ground]"
bug,"[bug,ground]","[psychic,grass]"
bug,"[bug,ground]","[rock,dark]"
bug,"[bug,ground]","[rock,flying]"
bug,"[bug,ground]","[rock,grass]"
bug,"[bug,ground]","[rock,ground]"
bug,"[bug,ground]","[rock,psychic]"
bug,"[bug,ground]","[rock,steel]"
bug,"[bug,ground]","[rock,water]"
bug,"[bug,ground]","[steel,flying]"
bug,"[bug,ground]","[steel,ground]"
bug,"[bug,ground]","[steel,rock]"
bug,"[bug,ground]","[water,grass]"
bug,"[bug,ground]","[water,rock]"
bug,"[dark,ice]",flying
bug,"[dark,ice]",grass
bug,"[dark,ice]","[bug,flying]"
bug,"[dark,ice]","[bug,grass]"
bug,"[dark,ice]","[dark,flying]"
bug,"[dark,ice]","[dragon,flying]"
bug,"[dark,ice]","[dragon,ground]"
bug,"[dark,ice]","[electric,flying]"
bug,"[dark,ice]","[ghost,flying]"
bug,"[dark,ice]","[grass,dark]"
bug,"[dark,ice]","[grass,fighting]"
bug,"[dark,ice]","[grass,flying]"
bug,"[dark,ice]","[grass,ground]"
bug,"[dark,ice]","[grass,poison]"
bug,"[dark,ice]","[grass,psychic]"
bug,"[dark,ice]","[ground,dragon]"
bug,"[dark,ice]","[ground,flying]"
bug,"[dark,ice]","[ground,psychic]"
bug,"[dark,ice]","[normal,flying]"
bug,"[dark,ice]","[poison,flying]"
bug,"[dark,ice]","[psychic,flying]"
bug,"[dark,ice]","[psychic,grass]"
bug,"[dark,ice]","[rock,flying]"
bug,"[dark,ice]","[rock,grass]"
bug,"[dark,ice]","[rock,psychic]"
bug,"[dragon,ground]",fire
bug,"[dragon,ground]",rock
bug,"[dragon,ground]","[dark,fire]"
bug,"[dragon,ground]","[dragon,flying]"
bug,"[dragon,ground]","[electric,flying]"
bug,"[dragon,ground]","[fighting,steel]"
bug,"[dragon,ground]","[fire,fighting]"
bug,"[dragon,ground]","[fire,flying]"
bug,"[dragon,ground]","[fire,ground]"
bug,"[dragon,ground]","[fire,rock]"
bug,"[dragon,ground]","[fire,steel]"
bug,"[dragon,ground]","[ground,dragon]"
bug,"[dragon,ground]","[ground,rock]"
bug,"[dragon,ground]","[poison,fighting]"
bug,"[dragon,ground]","[poison,flying]"
bug,"[dragon,ground]","[poison,ground]"
bug,"[dragon,ground]","[rock,dark]"
bug,"[dragon,ground]","[rock,flying]"
bug,"[dragon,ground]","[rock,ground]"
bug,"[dragon,ground]","[rock,psychic]"
bug,"[dragon,ground]","[rock,steel]"
bug,"[dragon,ground]","[rock,water]"
bug,"[dragon,ground]","[steel,flying]"
bug,"[dragon,ground]","[steel,ground]"
bug,"[dragon,ground]","[steel,rock]"
bug,"[dragon,ground]","[water,rock]"
bug,"[dragon,psychic]",fighting
bug,"[dragon,psychic]","[bug,fighting]"
bug,"[dragon,psychic]","[dragon,flying]"
bug,"[dragon,psychic]","[dragon,ground]"
bug,"[dragon,psychic]","[fire,fighting]"
bug,"[dragon,psychic]","[grass,fighting]"
bug,"[dragon,psychic]","[grass,poison]"
bug,"[dragon,psychic]","[ground,dragon]"
bug,"[dragon,psychic]","[poison,fighting]"
bug,"[dragon,psychic]","[poison,flying]"
bug,"[dragon,psychic]","[poison,ground]"
bug,"[dragon,psychic]","[water,fighting]"
bug,"[fighting,psychic]",fighting
