bug,dark,"[psychic,flying]"
bug,dark,"[rock,psychic]"
bug,grass,rock
bug,grass,"[ground,rock]"
bug,grass,"[rock,dark]"
bug,grass,"[rock,ground]"
bug,grass,"[rock,psychic]"
bug,grass,"[rock,water]"
bug,grass,"[water,rock]"
bug,psychic,"[fire,fighting]"
bug,psychic,"[poison,flying]"
bug,"[bug,grass]",rock
bug,"[bug,grass]","[ground,rock]"
bug,"[bug,grass]","[rock,dark]"
bug,"[bug,grass]","[rock,grass]"
bug,"[bug,grass]","[rock,ground]"
bug,"[bug,grass]","[rock,psychic]"
bug,"[bug,grass]","[rock,water]"
bug,"[bug,grass]","[water,rock]"
bug,"[dark,ice]",flying
bug,"[dark,ice]","[bug,flying]"
bug,"[dark,ice]","[dark,flying]"
bug,"[dark,ice]","[dragon,flying]"
bug,"[dark,ice]","[electric,flying]"
bug,"[dark,ice]","[grass,flying]"
bug,"[dark,ice]","[ground,flying]"
bug,"[dark,ice]","[normal,flying]"
bug,"[dark,ice]","[poison,flying]"
bug,"[dark,ice]","[psychic,flying]"
bug,"[dark,ice]","[rock,flying]"
bug,"[dark,ice]","[rock,grass]"
bug,"[dark,ice]","[rock,psychic]"
bug,"[dragon,psychic]","[dragon,flying]"
bug,"[dragon,psychic]","[fire,fighting]"
bug,"[dragon,psychic]","[poison,flying]"
bug,"[grass,dark]",rock
bug,"[grass,dark]","[ground,rock]"
bug,"[grass,dark]","[psychic,flying]"
bug,"[grass,dark]","[rock,dark]"
bug,"[grass,dark]","[rock,ground]"
bug,"[grass,dark]","[rock,psychic]"
bug,"[grass,dark]","[rock,water]"
bug,"[grass,dark]","[water,rock]"
bug,"[grass,psychic]",rock
bug,"[grass,psychic]","[fire,fighting]"
bug,"[grass,psychic]","[ground,rock]"
bug,"[grass,psychic]","[poison,flying]"
bug,"[grass,psychic]","[rock,dark]"
bug,"[grass,psychic]","[rock,ground]"
bug,"[grass,psychic]","[rock,psychic]"
bug,"[grass,psychic]","[rock,water]"
bug,"[grass,psychic]","[water,rock]"
bug,"[ground,psychic]",fire
bug,"[ground,psychic]",rock
bug,"[ground,psychic]","[dark,fire]"
bug,"[ground,psychic]","[electric,flying]"
bug,"[ground,psychic]","[fire,fighting]"
bug,"[ground,psychic]","[fire,flying]"
bug,"[ground,psychic]","[fire,ground]"
bug,"[ground,psychic]","[fire,rock]"
bug,"[ground,psychic]","[ground,rock]"
bug,"[ground,psychic]","[poison,flying]"
bug,"[ground,psychic]","[rock,dark]"
bug,"[ground,psychic]","[rock,flying]"
bug,"[ground,psychic]","[rock,ground]"
bug,"[ground,psychic]","[rock,psychic]"
bug,"[ground,psychic]","[rock,water]"
bug,"[ground,psychic]","[steel,flying]"
bug,"[ground,psychic]","[steel,rock]"
bug,"[ground,psychic]","[water,rock]"
bug,"[ice,psychic]",flying
bug,"[ice,psychic]","[bug,flying]"
bug,"[ice,psychic]","[dark,flying]"
bug,"[ice,psychic]","[dragon,flying]"
bug,"[ice,psychic]","[electric,flying]"
bug,"[ice,psychic]","[fire,fighting]"
bug,"[ice,psychic]","[grass,flying]"
bug,"[ice,psychic]","[ground,flying]"
bug,"[ice,psychic]","[normal,flying]"
bug,"[ice,psychic]","[poison,flying]"
bug,"[ice,psychic]","[psychic,flying]"
bug,"[ice,psychic]","[rock,flying]"
bug,"[ice,psychic]","[rock,grass]"
bug,"[normal,psychic]","[fire,fighting]"
bug,"[normal,psychic]","[poison,flying]"
bug,"[psychic,grass]",rock
bug,"[psychic,grass]","[fire,fighting]"
bug,"[psychic,grass]","[ground,rock]"
bug,"[psychic,grass]","[poison,flying]"
bug,"[psychic,grass]","[rock,dark]"
bug,"[psychic,grass]","[rock,ground]"
bug,"[psychic,grass]","[rock,psychic]"
bug,"[psychic,grass]","[rock,water]"
bug,"[psychic,grass]","[water,rock]"
bug,"[rock,dark]",fire
bug,"[rock,dark]",flying
bug,"[rock,dark]","[bug,flying]"
bug,"[rock,dark]","[bug,rock]"
bug,"[rock,dark]","[dark,fire]"
bug,"[rock,dark]","[dark,flying]"
bug,"[rock,dark]","[dragon,flying]"
bug,"[rock,dark]","[electric,flying]"
bug,"[rock,dark]","[fire,flying]"
bug,"[rock,dark]","[fire,rock]"
bug,"[rock,dark]","[grass,flying]"
bug,"[rock,dark]","[ice,flying]"
bug,"[rock,dark]","[normal,flying]"
bug,"[rock,dark]","[poison,flying]"
bug,"[rock,dark]","[psychic,flying]"
bug,"[rock,dark]","[rock,bug]"
bug,"[rock,dark]","[rock,flying]"
bug,"[rock,dark]","[rock,psychic]"
bug,"[rock,dark]","[water,flying]"
bug,"[rock,grass]",fire
bug,"[rock,grass]",flying
bug,"[rock,grass]",rock
bug,"[rock,grass]","[bug,flying]"
bug,"[rock,grass]","[bug,rock]"
bug,"[rock,grass]","[dark,fire]"
bug,"[rock,grass]","[dark,flying]"
bug,"[rock,grass]","[dragon,flying]"
bug,"[rock,grass]","[electric,flying]"
bug,"[rock,grass]","[fire,flying]"
bug,"[rock,grass]","[fire,rock]"
bug,"[rock,grass]","[grass,flying]"
bug,"[rock,grass]","[ground,rock]"
bug,"[rock,grass]","[ice,flying]"
bug,"[rock,grass]","[normal,flying]"
bug,"[rock,grass]","[poison,flying]"
bug,"[rock,grass]","[psychic,flying]"
